VaR,comp_time,nu,outlier_ratio,test_accuracy,tr-CVaR,trial
-6.951365004643794,0.04423403739929199,0.9,0.02,0.9825,-350.5126064244163,43.0
-5.904623612376082,0.04914498329162598,0.8,0.02,0.9865,-285.287825527981,43.0
-5.723042815038986,0.028768062591552734,0.7,0.02,0.9875,-227.16753861373326,43.0
-4.8819553798223945,0.05010819435119629,0.6,0.02,0.985,-174.8360457220487,43.0
-4.289354281563498,0.027966976165771484,0.5,0.02,0.985,-128.20576494650868,43.0
-3.7518832378351163,0.031111955642700195,0.4,0.02,0.986,-87.90811787145158,43.0
-3.1096478713421045,0.043251991271972656,0.29999999999999993,0.02,0.9845,-54.56645142720022,43.0
-2.3294943571155193,0.025916099548339844,0.19999999999999996,0.02,0.985,-26.005123598334624,43.0
-1.4231795408132353,0.024472951889038086,0.1,0.02,0.986,-6.969336135646764,43.0
-7.248029340637329,0.04925203323364258,0.9,0.02,0.9825,-367.96475936592856,44.0
-6.17088416360855,0.04448294639587402,0.8,0.02,0.98,-299.89627069227777,44.0
-5.738029096597827,0.030282020568847656,0.7,0.02,0.9815,-240.56185610194726,44.0
-5.2214666481086,0.039108991622924805,0.6,0.02,0.9765,-185.9859482475426,44.0
-4.585802043587041,0.04714393615722656,0.5,0.02,0.9745,-136.12274789581969,44.0
-3.7371105301790104,0.030610084533691406,0.4,0.02,0.9835,-92.1384360538923,44.0
-3.2591217048632846,0.028907060623168945,0.29999999999999993,0.02,0.983,-57.50918042616073,44.0
-2.4080750547900918,0.029783964157104492,0.19999999999999996,0.02,0.9835,-28.796825848623442,44.0
-1.6998363493239248,0.03705906867980957,0.1,0.02,0.982,-7.928067898934943,44.0
-7.051227469398094,0.030714988708496094,0.9,0.02,0.977,-351.26034109809547,45.0
-6.177583724381399,0.03712606430053711,0.8,0.02,0.9825,-285.1589413175355,45.0
-5.234067349788952,0.030813932418823242,0.7,0.02,0.9855,-228.50266124032058,45.0
-4.719065183836703,0.0395970344543457,0.6,0.02,0.986,-178.75220637862017,45.0
-4.329026737712585,0.027942895889282227,0.5,0.02,0.9865,-132.88064869930847,45.0
-3.7709199906004707,0.029165983200073242,0.4,0.02,0.986,-92.23917596166419,45.0
-3.2924243066996284,0.035971879959106445,0.29999999999999993,0.02,0.984,-56.48055399391999,45.0
-2.424965140756108,0.02789306640625,0.19999999999999996,0.02,0.984,-28.571334794448923,45.0
-1.8145892632487015,0.04111504554748535,0.1,0.02,0.978,-8.069734452032895,45.0
-6.779302319434629,0.04083085060119629,0.9,0.02,0.9725,-348.02635982269095,46.0
-5.887949132201603,0.04136085510253906,0.8,0.02,0.976,-285.26283971902967,46.0
-5.482825227219923,0.0407259464263916,0.7,0.02,0.9755,-228.4830513992639,46.0
-4.758590479286355,0.034095048904418945,0.6,0.02,0.976,-176.6841714511721,46.0
-4.301906356700586,0.03168892860412598,0.5,0.02,0.976,-131.753313980633,46.0
-3.6461202379678004,0.03160905838012695,0.4,0.02,0.9765,-92.57228488666172,46.0
-3.183307108377462,0.02704000473022461,0.29999999999999993,0.02,0.9765,-58.405350265793935,46.0
-2.5353561264735545,0.045102834701538086,0.19999999999999996,0.02,0.971,-30.350596133143192,46.0
-1.8887490477814273,0.03721284866333008,0.1,0.02,0.9725,-8.54327932310246,46.0
-7.1088888620883,0.04421210289001465,0.9,0.02,0.9815,-350.1386378922657,47.0
-6.296894780842886,0.029484033584594727,0.8,0.02,0.981,-283.549355013404,47.0
-5.270583043304455,0.028703927993774414,0.7,0.02,0.982,-225.9351014043691,47.0
-4.772688770938092,0.02568793296813965,0.6,0.02,0.9815,-175.28591283827453,47.0
-4.25518211271655,0.0303800106048584,0.5,0.02,0.979,-130.5797579193333,47.0
-3.8273966686535785,0.027724027633666992,0.4,0.02,0.9775,-90.49577473024821,47.0
-2.9155430618194385,0.02579808235168457,0.29999999999999993,0.02,0.9735,-55.72119962295741,47.0
-2.512931533836165,0.02583622932434082,0.19999999999999996,0.02,0.976,-27.966666356197067,47.0
-1.5570097645492074,0.024298906326293945,0.1,0.02,0.9775,-6.790969643052758,47.0
-6.458952396886044,0.030942916870117188,0.9,0.02,0.9825,-315.7341918668086,48.0
-5.420503413825028,0.042265892028808594,0.8,0.02,0.9855,-257.03772368462705,48.0
-4.876446728067183,0.03194403648376465,0.7,0.02,0.9855,-205.5661550219388,48.0
-4.241864806038182,0.0326080322265625,0.6,0.02,0.9865,-160.8597574934628,48.0
-3.9452290749194012,0.026918888092041016,0.5,0.02,0.985,-119.99836683812252,48.0
-3.5325917356682583,0.04056906700134277,0.4,0.02,0.9855,-82.61628791948313,48.0
-3.08119258432133,0.025439977645874023,0.29999999999999993,0.02,0.985,-49.3213815649362,48.0
-2.3728873683098954,0.028525114059448242,0.19999999999999996,0.02,0.9845,-23.271710801141452,48.0
-1.106231153690731,0.02884387969970703,0.1,0.02,0.9855,-4.930252619370501,48.0
-7.036043603655086,0.05590009689331055,0.9,0.02,0.9695,-349.9514841623101,49.0
-6.088558057675151,0.04253888130187988,0.8,0.02,0.979,-283.92943959402226,49.0
-5.1665913085179875,0.048860788345336914,0.7,0.02,0.9815,-229.67373707430193,49.0
-4.623271215734174,0.046421051025390625,0.6,0.02,0.9815,-180.27574792005097,49.0
-3.9621127803098863,0.03228902816772461,0.5,0.02,0.9795,-137.12057083436443,49.0
-3.657666860171192,0.028131961822509766,0.4,0.02,0.98,-99.00922147124874,49.0
-3.2863944566349295,0.03929710388183594,0.29999999999999993,0.02,0.982,-64.63619568293582,49.0
-2.964700264724087,0.038496971130371094,0.19999999999999996,0.02,0.982,-33.12035326718112,49.0
-1.9965420024998235,0.03401803970336914,0.1,0.02,0.978,-7.46131122233149,49.0
-6.606269280885972,0.03745579719543457,0.9,0.02,0.981,-349.4095272857234,50.0
-5.946210752083989,0.02967095375061035,0.8,0.02,0.9795,-286.1440671300526,50.0
-5.306189501698855,0.047456979751586914,0.7,0.02,0.982,-229.34711712563072,50.0
-4.823291037918322,0.05423402786254883,0.6,0.02,0.9795,-178.58968227183385,50.0
-4.182204226339206,0.036086082458496094,0.5,0.02,0.977,-134.1388447925409,50.0
-3.7765017518181803,0.038565874099731445,0.4,0.02,0.977,-94.17184750635624,50.0
-3.1286504543040654,0.05186319351196289,0.29999999999999993,0.02,0.9795,-59.53833407909097,50.0
-2.6964755627261927,0.05024600028991699,0.19999999999999996,0.02,0.9795,-29.97717042530058,50.0
-1.8156165875027752,0.03419017791748047,0.1,0.02,0.9775,-6.790875229993764,50.0
-6.92009227729688,0.051177978515625,0.9,0.02,0.9875,-332.93394680712083,51.0
-5.87709327382798,0.05748391151428223,0.8,0.02,0.987,-272.2335016969201,51.0
-5.236467334678009,0.029982805252075195,0.7,0.02,0.986,-216.78758343259892,51.0
-4.696138021615441,0.0294950008392334,0.6,0.02,0.9855,-167.4759265027159,51.0
-4.116643556052682,0.03527402877807617,0.5,0.02,0.986,-123.20873727835684,51.0
-3.6248693623190062,0.030744075775146484,0.4,0.02,0.9865,-84.62937553982795,51.0
-3.070821470298035,0.03370404243469238,0.29999999999999993,0.02,0.986,-51.308603564932874,51.0
-2.4628975351692035,0.04921603202819824,0.19999999999999996,0.02,0.987,-23.1963821063072,51.0
-1.5478618958552273,0.07166385650634766,0.1,0.02,0.985,-5.9939572872276585,51.0
-7.05831175489381,0.04362082481384277,0.9,0.02,0.975,-351.1432802211367,52.0
-6.502098620676867,0.04694104194641113,0.8,0.02,0.9695,-284.0847375110379,52.0
-5.322696030016652,0.04850506782531738,0.7,0.02,0.982,-224.53594872065636,52.0
-4.666408089909499,0.04516005516052246,0.6,0.02,0.9805,-173.60311396860556,52.0
-4.14081215490637,0.06302714347839355,0.5,0.02,0.9865,-129.50297856586303,52.0
-3.6189118848849464,0.04426908493041992,0.4,0.02,0.9875,-90.71608251484831,52.0
-2.9994749152970885,0.05645895004272461,0.29999999999999993,0.02,0.983,-56.70357943174247,52.0
-2.4577905291141278,0.029556989669799805,0.19999999999999996,0.02,0.9835,-28.45787489487215,52.0
-1.6451586232884496,0.0371401309967041,0.1,0.02,0.977,-7.021523119401207,52.0
-6.368274701320549,0.0577390193939209,0.9,0.02,0.98,-356.534206559481,53.0
-5.790228870571112,0.04736590385437012,0.8,0.02,0.981,-296.2875503578144,53.0
-5.199515939454605,0.035607099533081055,0.7,0.02,0.9805,-241.81291034597808,53.0
-4.801055500906465,0.05050492286682129,0.6,0.02,0.981,-191.96623582987763,53.0
-4.288500428883876,0.0341649055480957,0.5,0.02,0.981,-147.16245420872485,53.0
-3.9620879603735695,0.029960155487060547,0.4,0.02,0.9795,-105.2020092843311,53.0
-3.5155130938674897,0.04138517379760742,0.29999999999999993,0.02,0.9795,-67.93925167634518,53.0
-2.932049107201604,0.042656898498535156,0.19999999999999996,0.02,0.98,-35.61813310335176,53.0
-2.270466677994292,0.025409936904907227,0.1,0.02,0.982,-9.749526467760571,53.0
-7.517324267755898,0.03855705261230469,0.9,0.02,0.973,-372.76931972482015,54.0
-6.202365852667988,0.03043389320373535,0.8,0.02,0.9815,-305.3771818915628,54.0
-5.667872614228483,0.030848979949951172,0.7,0.02,0.9805,-245.9633168943949,54.0
-4.894625111039645,0.03845810890197754,0.6,0.02,0.982,-193.17759386750987,54.0
-4.39842383505559,0.03535103797912598,0.5,0.02,0.9835,-147.031163744693,54.0
-3.9002086384809087,0.026089906692504883,0.4,0.02,0.9835,-104.27913978148555,54.0
-3.4926032136121847,0.03353595733642578,0.29999999999999993,0.02,0.983,-67.11196867886039,54.0
-2.9136670439862837,0.03099513053894043,0.19999999999999996,0.02,0.983,-35.16604837026388,54.0
-2.1859853802948144,0.04148507118225098,0.1,0.02,0.978,-9.057010517191443,54.0
-6.766628954509448,0.04318690299987793,0.9,0.02,0.9775,-334.9666660231345,55.0
-5.817004839833175,0.045706987380981445,0.8,0.02,0.984,-272.09704527274505,55.0
-5.491949998207412,0.04064607620239258,0.7,0.02,0.9845,-215.18904929803702,55.0
-4.917956410032476,0.0450129508972168,0.6,0.02,0.9815,-162.8434190162098,55.0
-4.382555081339979,0.05105113983154297,0.5,0.02,0.985,-117.0445194887074,55.0
-3.5380325127191163,0.031033039093017578,0.4,0.02,0.9855,-76.81636338301188,55.0
-2.800814509595117,0.031100034713745117,0.29999999999999993,0.02,0.9855,-45.86809125706102,55.0
-2.293954080457386,0.025166034698486328,0.19999999999999996,0.02,0.986,-20.522954587321696,55.0
-0.9717374623029306,0.03789019584655762,0.1,0.02,0.9855,-4.251912633326849,55.0
-6.559943121860972,0.05957603454589844,0.9,0.02,0.98,-325.8273785642905,56.0
-5.83260385835813,0.043485164642333984,0.8,0.02,0.9805,-264.08697130323475,56.0
-5.351100276748363,0.032935142517089844,0.7,0.02,0.981,-208.55144367078614,56.0
-4.556471993509111,0.02542710304260254,0.6,0.02,0.98,-160.724766595805,56.0
-4.054703472013589,0.026656150817871094,0.5,0.02,0.9805,-117.45090568567846,56.0
-3.624779106160379,0.029785871505737305,0.4,0.02,0.9805,-78.41414080747093,56.0
-2.877317289998887,0.037825822830200195,0.29999999999999993,0.02,0.979,-45.96005829276947,56.0
-1.8273441891102808,0.030246973037719727,0.19999999999999996,0.02,0.978,-22.00216419091526,56.0
-1.441467216358646,0.03731203079223633,0.1,0.02,0.9805,-5.941121756563361,56.0
-6.7911967779830675,0.03846883773803711,0.9,0.02,0.9805,-359.09779223127407,57.0
-6.151492638451847,0.04031109809875488,0.8,0.02,0.98,-294.5675032362201,57.0
-5.645822298234055,0.027800798416137695,0.7,0.02,0.98,-234.63042052299895,57.0
-5.041002604305647,0.03309893608093262,0.6,0.02,0.98,-181.45781670332053,57.0
-4.484772591358977,0.02851414680480957,0.5,0.02,0.9795,-134.23014572861254,57.0
-3.6382172711820386,0.0308530330657959,0.4,0.02,0.98,-93.82202641697768,57.0
-3.2299076813891103,0.03920316696166992,0.29999999999999993,0.02,0.9795,-59.40177910853335,57.0
-2.720659811459207,0.036225080490112305,0.19999999999999996,0.02,0.979,-29.69313325515882,57.0
-1.8374534368779931,0.031260013580322266,0.1,0.02,0.978,-7.023219040579621,57.0
-6.724130000606408,0.030538082122802734,0.9,0.02,0.9785,-333.6582370121008,58.0
-5.710725991716548,0.050995826721191406,0.8,0.02,0.9815,-272.5888401732705,58.0
-5.1348635622595005,0.037724971771240234,0.7,0.02,0.982,-218.1374089262265,58.0
-4.664414563658914,0.0475618839263916,0.6,0.02,0.982,-168.68335668066905,58.0
-3.9915287186179524,0.027922868728637695,0.5,0.02,0.9815,-124.66167773379462,58.0
-3.543480164237125,0.06216120719909668,0.4,0.02,0.9815,-86.56266061418147,58.0
-2.900904384554705,0.02675008773803711,0.29999999999999993,0.02,0.9815,-53.01421951541207,58.0
-2.3995302510017376,0.05011701583862305,0.19999999999999996,0.02,0.9815,-26.866208302340013,58.0
-1.679295694176269,0.03182506561279297,0.1,0.02,0.9795,-6.382298744632886,58.0
-6.514058364620954,0.050598859786987305,0.9,0.02,0.984,-365.1344088306923,59.0
-5.909412307271452,0.04008293151855469,0.8,0.02,0.984,-303.42627378507143,59.0
-5.203392666908661,0.03641009330749512,0.7,0.02,0.9805,-248.36925636303704,59.0
-4.7915416848977825,0.03215813636779785,0.6,0.02,0.979,-198.83423542729565,59.0
-4.520362263486214,0.02635979652404785,0.5,0.02,0.979,-152.4932014955774,59.0
-4.284599936711398,0.030894994735717773,0.4,0.02,0.9795,-108.17846295346223,59.0
-3.7189746716284877,0.036154985427856445,0.29999999999999993,0.02,0.979,-68.81972522607036,59.0
-3.139267679298375,0.02552509307861328,0.19999999999999996,0.02,0.98,-34.15318859896253,59.0
-1.962341313071727,0.024498939514160156,0.1,0.02,0.9795,-9.045569028553729,59.0
-6.880368184392816,0.03681206703186035,0.9,0.02,0.9755,-324.9139228017575,60.0
-5.704828788028759,0.038481950759887695,0.8,0.02,0.978,-262.6939931906215,60.0
-5.095118176958579,0.037225961685180664,0.7,0.02,0.9755,-209.7292240644717,60.0
-4.3401654272815,0.028957128524780273,0.6,0.02,0.9755,-161.93218997653378,60.0
-3.9086313724334345,0.02980494499206543,0.5,0.02,0.978,-120.87003931742055,60.0
-3.5405607379260884,0.028757810592651367,0.4,0.02,0.9755,-83.24285914623003,60.0
-2.978006815800059,0.03618812561035156,0.29999999999999993,0.02,0.9725,-50.71289724384667,60.0
-2.5047990805400744,0.030704975128173828,0.19999999999999996,0.02,0.9755,-23.50165873030363,60.0
-1.2632754448228165,0.02542400360107422,0.1,0.02,0.978,-5.443893373278952,60.0
-6.8926810223326385,0.035668134689331055,0.9,0.02,0.9775,-305.6777805042185,61.0
-5.757532510938276,0.03438210487365723,0.8,0.02,0.979,-243.08035650432203,61.0
-4.729107103324124,0.030178070068359375,0.7,0.02,0.9795,-191.26929746366602,61.0
-4.282754046062125,0.026044130325317383,0.6,0.02,0.9795,-146.18255603697676,61.0
-3.7896518275996938,0.0261380672454834,0.5,0.02,0.9805,-106.35358913677506,61.0
-3.153809986436517,0.03495907783508301,0.4,0.02,0.98,-70.82351155671287,61.0
-2.7041153739992523,0.04588198661804199,0.29999999999999993,0.02,0.98,-42.42839311883751,61.0
-1.8898250940114514,0.02659296989440918,0.19999999999999996,0.02,0.9795,-18.796206264575083,61.0
-0.9411886718065186,0.026507854461669922,0.1,0.02,0.9805,-3.9874034659070245,61.0
-6.541317189250042,0.03918910026550293,0.9,0.02,0.972,-339.8191331591592,62.0
-5.676552988381477,0.03843808174133301,0.8,0.02,0.977,-278.09493258317343,62.0
-5.068794750118804,0.05513882637023926,0.7,0.02,0.984,-225.02447752692217,62.0
-4.530549311444667,0.03084111213684082,0.6,0.02,0.984,-176.41213342262154,62.0
-4.381097195951501,0.031820058822631836,0.5,0.02,0.9845,-131.71727655117053,62.0
-3.6069267366991165,0.03900003433227539,0.4,0.02,0.981,-92.00243866783396,62.0
-3.2692441536507584,0.03717207908630371,0.29999999999999993,0.02,0.9815,-57.55356732193145,62.0
-2.5252215941796847,0.028037071228027344,0.19999999999999996,0.02,0.985,-27.37244513906174,62.0
-1.4886382463920487,0.03190493583679199,0.1,0.02,0.985,-7.013439456361903,62.0
-7.042913955126302,0.03705883026123047,0.9,0.02,0.9865,-366.45179741889984,63.0
-6.5747561627269535,0.02703690528869629,0.8,0.02,0.988,-298.60659585046386,63.0
-5.897172535476154,0.030333995819091797,0.7,0.02,0.9875,-236.5793191611088,63.0
-5.371497902181869,0.029112815856933594,0.6,0.02,0.987,-180.62674823449726,63.0
-4.6498890223244995,0.04386401176452637,0.5,0.02,0.9875,-130.27548096988107,63.0
-3.9333895139937844,0.04359078407287598,0.4,0.02,0.9835,-88.39990780538668,63.0
-3.2483784993066998,0.027456998825073242,0.29999999999999993,0.02,0.988,-51.81574281453724,63.0
-2.3034075124463795,0.02790093421936035,0.19999999999999996,0.02,0.985,-23.446299244545475,63.0
-1.2156406871375915,0.02321314811706543,0.1,0.02,0.9865,-4.5142505782568065,63.0
-7.54519840952809,0.05670309066772461,0.9,0.02,0.949,-335.35178619807124,64.0
-6.111018094875936,0.04762887954711914,0.8,0.02,0.973,-265.4622892186149,64.0
-5.054287866738857,0.04297184944152832,0.7,0.02,0.9865,-210.76393371912897,64.0
-4.452932451583382,0.04605412483215332,0.6,0.02,0.9885,-162.41046333310416,64.0
-4.065285019223145,0.03210711479187012,0.5,0.02,0.9885,-119.78224613515903,64.0
-3.7342343106085027,0.03290295600891113,0.4,0.02,0.9885,-81.29987927581088,64.0
-3.0124545567961833,0.04195213317871094,0.29999999999999993,0.02,0.9885,-47.77249208230355,64.0
-1.9998973890929197,0.036846160888671875,0.19999999999999996,0.02,0.9825,-22.47554515957424,64.0
-1.530343357334659,0.028816938400268555,0.1,0.02,0.984,-5.471822622131728,64.0
-6.712582128270707,0.04769301414489746,0.9,0.02,0.967,-366.2496991378526,65.0
-6.166993372984149,0.07001805305480957,0.8,0.02,0.9665,-301.0247240568795,65.0
-5.431945911825146,0.04323697090148926,0.7,0.02,0.976,-243.60193013976632,65.0
-4.811742834084266,0.03286409378051758,0.6,0.02,0.9795,-192.41902798997734,65.0
-4.547596431167067,0.032258033752441406,0.5,0.02,0.978,-145.4722306910501,65.0
-4.143123973739993,0.03040909767150879,0.4,0.02,0.9785,-101.4273505912517,65.0
-3.747390351141914,0.03875994682312012,0.29999999999999993,0.02,0.9775,-61.35334513894782,65.0
-2.7562997892906873,0.03885793685913086,0.19999999999999996,0.02,0.979,-29.965338797919916,65.0
-1.6879407158277697,0.02910590171813965,0.1,0.02,0.9755,-7.102224636609855,65.0
-7.553834178238891,0.03314518928527832,0.9,0.02,0.9805,-363.4580036001518,66.0
-6.124105729520099,0.0387730598449707,0.8,0.02,0.9865,-296.6034429437699,66.0
-5.720556324775819,0.034924983978271484,0.7,0.02,0.985,-237.46766074749596,66.0
-5.322153135153889,0.03047800064086914,0.6,0.02,0.9865,-182.4445449709539,66.0
-4.400368986746726,0.05871701240539551,0.5,0.02,0.9845,-136.29388686876644,66.0
-3.6615827789434046,0.025855064392089844,0.4,0.02,0.98,-94.98901949821659,66.0
-3.2983910058050996,0.024762868881225586,0.29999999999999993,0.02,0.9845,-60.118516828944145,66.0
-2.828303154410261,0.026777029037475586,0.19999999999999996,0.02,0.9815,-28.967274801520578,66.0
-1.4990352020007407,0.04146409034729004,0.1,0.02,0.98,-6.37001214060483,66.0
-6.29012450520714,0.05105304718017578,0.9,0.02,0.9825,-369.23768880471323,67.0
-5.971857230134749,0.05451607704162598,0.8,0.02,0.984,-308.71647434652436,67.0
-5.615977675485837,0.05597114562988281,0.7,0.02,0.9845,-250.79272481552982,67.0
-5.065458407456224,0.061743974685668945,0.6,0.02,0.981,-197.43138316644263,67.0
-4.8008172918463545,0.05156302452087402,0.5,0.02,0.9795,-148.21184814553828,67.0
-4.101963010766668,0.03748488426208496,0.4,0.02,0.977,-104.35007460526458,67.0
-3.490015657601379,0.02916097640991211,0.29999999999999993,0.02,0.9815,-65.07161625259464,67.0
-2.75063080944622,0.04590106010437012,0.19999999999999996,0.02,0.9825,-33.27922081715202,67.0
-2.053453727922354,0.05588698387145996,0.1,0.02,0.981,-9.205779965304494,67.0
-7.236366612326965,0.05075883865356445,0.9,0.02,0.978,-338.86191009696597,68.0
-6.042670442444107,0.027538061141967773,0.8,0.02,0.981,-273.12314226260906,68.0
-5.380321508537821,0.07027387619018555,0.7,0.02,0.982,-216.98174546652015,68.0
-4.839918680561734,0.028837919235229492,0.6,0.02,0.984,-166.18523437147385,68.0
-4.363325286370389,0.03136587142944336,0.5,0.02,0.9855,-120.16312795296362,68.0
-3.366011051399283,0.02765178680419922,0.4,0.02,0.9825,-81.1935418086995,68.0
-2.6750306124384426,0.03828597068786621,0.29999999999999993,0.02,0.98,-50.62361421162578,68.0
-2.1945918084709666,0.05083799362182617,0.19999999999999996,0.02,0.978,-26.07242166756286,68.0
